id,query,target,f_comb,edge_types,genders,task_split
0fc0366a-1d12-4605-94f3-4a8fc8c821f1,"('Maida', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Eleanor:female,Henriette:female,Kristin:female,Stephen:male,Jerry:male",test
adc02713-639e-4c35-b21d-c6d88d0604b5,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Juan:male,Eleanor:female,Stephen:male,Kristin:female,David:male",test
bc43dc6a-0e23-488d-a60d-6dd3742e389b,"('Michael', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michael:male,Chris:male,Juan:male,Stephen:male,Jerry:male,Kristin:female",test
965ea250-8f08-4f42-864b-6d34cafb8f8c,"('Michael', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Michael:male,Crystal:female,Rebecca:female,Maida:female,Patricia:female,Willie:male",test
5f44687e-d6e0-412f-84af-1bf2be3c311b,"('Michael', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Michael:male,Numbers:male,Rebecca:female,Stephen:male,Norman:male,Mildred:female",test
4191acbf-9ec0-43fe-a1c3-e5939f6f2a48,"('Stephen', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stephen:male,Patricia:female,Mildred:female,Kristin:female,Eleanor:female,Chris:male",test
8b3b6c2e-cb25-486b-9ef7-8de2d07ccf47,"('Robert', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Roy:male,Sharon:female,Stuart:male,Phyllis:female",test
684b887f-fd24-4717-9837-d74ce2e8dce6,"('Debra', 'Ryan')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Amanda:female,Ryan:male,Pablo:male",test
96043e63-6834-4e80-866b-72d498f0603f,"('Jean', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Jean:female,William:male,Kevin:male,Stuart:male,Diana:female",test
74cbcd55-e07d-442a-80b9-0130b12d8d34,"('Luther', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Luther:male,Ted:male,Etta:female,Franklin:male,Juan:male",test
fb1e17e2-9980-45d8-b8fc-504aa633d9da,"('Eula', 'James')",uncle,mother-daughter-father-daughter-aunt-sister-brother-mother-son-brother,"['mother', 'daughter', 'father', 'daughter', 'aunt', 'sister', 'brother', 'mother', 'son', 'brother']","Eula:female,Margaret:female,Mary:female,William:male,Constance:female,Ellen:female,Cesar:male,Elsie:female,Steve:male,James:male",test
79d3d12e-5235-49cb-8c45-85b6f93a1459,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Katherine:female,Patricia:female,Kenda:female,Michael:male",test
260fe6fe-8b6c-4c77-8b65-86956dd2cfa4,"('Kenda', 'Grady')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Grady:male,Juan:male",test
d2adb762-8dd7-49c8-916b-ffcf8497e477,"('Billy', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Billy:male,Joseph:male,Cathrine:female,Mary:female",test
9582473e-2d3f-437e-9a1b-fdf680626f0a,"('Helen', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Helen:female,Billy:male,Joe:male,Mary:female",test
ff6beaf7-6156-4d0e-b028-efe2dc4a24db,"('Ronald', 'Ruby')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Glenda:female,Tracey:female,Ruby:female",test
732c7e63-54ee-4e6b-914b-3478b303087a,"('Mary', 'Joseph')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Helen:female,Joseph:male",test
e6b7e19c-548e-4b56-bd77-543d56d02da7,"('Ruby', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Ruby:female,Phillip:male,Simon:male,Ronald:male",test
a49206c5-a7cc-4557-9e0c-02e8830990ea,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Joyce:female,Helen:female,Mary:female",test
a9f669f5-4792-4393-b7b6-04e9a786f483,"('Helen', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Helen:female,Thomas:male,Cathrine:female,Mary:female",test
5fa98fbd-864d-4b22-aa72-6157ea565a2e,"('Mary', 'Steven')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Glenda:female,Steven:male",test
45658613-8467-46bb-9ea5-67cece007786,"('Helen', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Helen:female,John:male,Max:male,Ronald:male",test
a7c01bd5-5670-4d91-ad57-d4cbec530fb7,"('John', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Wm:male,Ruby:female,Ronald:male",test
b3c6393e-c982-45f3-85d0-5b4dd410878d,"('Ronald', 'Glenda')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Cathrine:female,Jettie:female,Glenda:female",test
0f1d9649-4123-480f-94fd-720e86c00bb2,"('Billy', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Billy:male,Joseph:male,Cathrine:female,Mary:female",test
78e27793-9c9f-48d0-ba95-65dc4a13c0e0,"('John', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Tony:male,Ruby:female,Ronald:male",test
e1be8d0c-53c1-4197-ace6-7a921daa3bb0,"('Mary', 'Ruby')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Glenda:female,Tracey:female,Ruby:female",test
a5f142bd-9794-4a90-b982-db45eea3107b,"('Mary', 'Roberto')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Helen:female,Roberto:male",test
d411bd61-86aa-454d-9f6b-6530bc1ad00b,"('Phillip', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Phillip:male,Melissa:female,Glenda:female,Mary:female",test
3c51fbe9-2d5a-4a1b-a480-529455c38d8e,"('Helen', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Helen:female,John:male,Max:male,Ronald:male",test
4b02db86-e464-4ad8-93ba-ab8126767dae,"('Cathrine', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Jesse:male,Mary:female",test
d2a9148e-6aad-4c45-8792-f9ba1e5871c4,"('Ruby', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Ruby:female,Bryan:male,Cathrine:female,Mary:female",test
66abe233-c4b1-4d89-adeb-b5c113c663a5,"('Mary', 'Ruby')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Glenda:female,Tracey:female,Ruby:female",test
c79ceff2-e48f-4e32-b62b-ea5a31a4c8c5,"('Ruby', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Ruby:female,John:male,Bryan:male,Mary:female",test
74c8ec43-1e3b-47ea-b418-503b315b71bc,"('Ruby', 'Mary')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Ruby:female,John:male,Max:male,Mary:female",test
825f4430-f6a3-4bca-92f9-f6024e01ad1c,"('Glenda', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Glenda:female,John:male,Bryan:male,Ronald:male",test
cbd1080e-a597-4e60-96a1-bf434ceadfb8,"('Glenda', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Glenda:female,Steven:male,Helen:female,Mary:female",test
a42d751c-76d6-4556-8992-b7dec14d6ca4,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,Simon:male,Glenda:female,Ronald:male",test
26247f8d-1fad-4257-99dd-5b53a375a61e,"('Phillip', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Phillip:male,William:male,Ruby:female,Mary:female",test
c2c9632e-bccf-4f72-8076-52a4e88264dd,"('Mary', 'William')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Glenda:female,William:male",test
b77da491-db8e-4d2e-901c-07118dffe120,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Susan:female,Helen:female,Mary:female",test
4b34ff99-629d-447a-a6b0-1a1d10bb341a,"('Juan', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Juan:male,Grady:male,Marianne:female,Franklin:male,Tim:male",test
15456713-7d6f-4275-b39b-14866cf6d401,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,Jose:male,Glenda:female,Ronald:male",test
8c74d035-09b0-44eb-a258-de05ebfb494b,"('Mary', 'Jose')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Glenda:female,Jose:male",test
f9bb6896-8af5-46ac-8d1a-cb3953dbab64,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Russell:male,Kenda:female,Luis:male",test
8c31cea1-7762-4b46-9f1e-afacd440fc9b,"('Etta', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Etta:female,Ted:male,Patricia:female,Kenda:female,Joann:female",test
cb4f45ca-8675-4d57-918f-347d4b993645,"('Etta', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Etta:female,William:male,Russell:male,Franklin:male,Marianne:female",test
a336b9a0-2324-46b8-9eaf-eb52ec498679,"('Franklin', 'Marianne')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Etta:female,Stephane:female,Marianne:female,Juan:male",test
1527e918-52d1-40a4-9d20-1f7f68ef91ac,"('Luther', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Luther:male,Stephane:female,Etta:female,Kenda:female,Douglas:male",test
1fd19064-30b8-40d5-8781-4dcc349c9df0,"('Kenda', 'Stanley')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Stanley:male,Tim:male",test
d1b6c4f7-ef48-460b-8fb9-6b404fd72967,"('Juan', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Juan:male,Grady:male,Etta:female,Kenda:female,Stanley:male",test
5e881cad-be6c-45b4-9694-68bf7551f583,"('Marianne', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marianne:female,Juan:male,Tim:male,Kenda:female,Grady:male",test
a84c29b4-7431-475c-94aa-91707507a3cc,"('Luther', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Luther:male,Cory:male,Etta:female,Franklin:male,Andrea:female",test
148eb7f5-0eab-4aeb-a0bb-b5bf34ecc808,"('Juan', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Juan:male,Tyrone:male,Harrison:male,Franklin:male,John:male",test
a6b5bea5-7980-4592-889a-32659a07865c,"('Kenda', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Marianne:female,Maria:female,Patricia:female,Erin:female",test
07db042f-b613-4264-a2fc-21de24cbc36f,"('Luther', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Luther:male,Douglas:male,Etta:female,Franklin:male,Stephane:female",test
be9f1656-28cf-44c4-a581-e8a0da9e2a86,"('Luther', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Luther:male,Andrea:female,Etta:female,Kenda:female,Cory:male",test
df327b84-80bb-470d-950e-da69a75672c2,"('Marianne', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marianne:female,Luther:male,Cory:male,Franklin:male,Andrea:female",test
a8b13b1b-0d5d-4bf4-b990-9a30a20a34d2,"('Marsha', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Edward:male,Kenda:female,Marlene:female",test
ea22f65e-dd56-4c21-935d-afbfce67c907,"('Kenda', 'Cory')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Etta:female,Cory:male,Patricia:female",test
ab8aa033-b53c-4c99-8b7c-e97c7624965e,"('Luther', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Luther:male,Cory:male,Marianne:female,Kenda:female,Rachel:female",test
464eea81-d1ac-4c79-a889-b31faf4e6b36,"('Kenda', 'Marsha')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Marianne:female,Maria:female,Marsha:female,Juan:male",test
ff34902a-d57d-4209-9d60-bbe07b69b5ed,"('Juan', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Juan:male,Tim:male,Marianne:female,Franklin:male,Grady:male",test
8dce0152-9596-44e7-aed6-612f53b94302,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Joann:female,Patricia:female,Kenda:female,Clara:female",test
e04d98f4-985a-4eb0-a394-3724dc3b9fe2,"('Etta', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Etta:female,Juan:male,Tim:male,Franklin:male,Marianne:female",test
3ba3d8a3-5c26-4803-9073-2d81924e6148,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Luis:male,Kenda:female,Russell:male",test
b85881a2-6477-40b1-8279-7fc62b3632b0,"('Franklin', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Marsha:female,Marlene:female,Patricia:female,Helen:female",test
814830dc-8e4a-4ad8-89c4-0e749f22bb17,"('Ruby', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Ruby:female,John:male,Wm:male,Mary:female",test
09984ea6-fd00-4a99-a196-722e5fe759aa,"('Ruby', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Ruby:female,Billy:male,Thomas:male,Ronald:male",test
92ee402b-e690-4cfe-8d86-eff123593e72,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Shirely:female,Helen:female,Mary:female",test
79e17e13-5fcf-4337-a610-e1f30d6d492c,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,Jose:male,Glenda:female,Ronald:male",test
3d5dcff4-4642-43dc-8566-07987bfd9142,"('Ronald', 'Helen')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Glenda:female,Melissa:female,Helen:female",test
88f2c56e-0958-4eec-baba-151e485ff4b6,"('Cathrine', 'Mary')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Donald:male,Mary:female",test
8be4e143-8e77-42e3-9a11-d60452fd19ec,"('Kathleen', 'Cesar')",uncle,sister-mother-son-sister-father-sister-brother-sister-brother-brother,"['sister', 'mother', 'son', 'sister', 'father', 'sister', 'brother', 'sister', 'brother', 'brother']","Kathleen:female,Mabel:female,Ellen:female,Charles:male,Nadia:female,James:male,Patrice:female,Steve:male,William:male,Cesar:male",test
529a8a18-dbbe-420d-9a19-f58b53779107,"('Charles', 'Elsie')",grandmother,sister-mother-son-mother-daughter-mother-sister-sister-brother-mother,"['sister', 'mother', 'son', 'mother', 'daughter', 'mother', 'sister', 'sister', 'brother', 'mother']","Charles:male,Nadia:female,Ellen:female,Mabel:female,Margaret:female,Cesar:male,Elsie:female",test
1eec35e2-2410-4deb-a4a1-537cc2327025,"('Ellen', 'Stanley')",nephew,daughter-sister-sister-sister-sister-father-sister-brother-son-brother,"['daughter', 'sister', 'sister', 'sister', 'sister', 'father', 'sister', 'brother', 'son', 'brother']","Ellen:female,Nadia:female,Sharon:female,Mabel:female,Kathleen:female,James:male,Margaret:female,Steve:male,Don:male,Stanley:male",test
2a0986a8-69fe-492a-829e-66350af0f5d3,"('Constance', 'Margaret')",sister,son-father-son-sister-father-father-daughter-brother-mother-daughter,"['son', 'father', 'son', 'sister', 'father', 'father', 'daughter', 'brother', 'mother', 'daughter']","Constance:female,Stanley:male,Steve:male,Don:male,Beatrice:female,Steven:male,James:male,Elsie:female,Margaret:female",test
ab38cacf-3af2-44dd-8694-4e588bdec1e2,"('Eula', 'Ellen')",aunt,sister-sister-sister-mother-daughter-sister-sister-grandfather-son-sister,"['sister', 'sister', 'sister', 'mother', 'daughter', 'sister', 'sister', 'grandfather', 'son', 'sister']","Eula:female,Teresita:female,Monica:female,Margaret:female,Mary:female,Steven:male,Cesar:male,Ellen:female",test
43c0c9c9-675d-4a52-8509-323e416787bf,"('Steve', 'Dan')",nephew,son-grandmother-son-daughter-mother-sister-daughter-father-son-brother,"['son', 'grandmother', 'son', 'daughter', 'mother', 'sister', 'daughter', 'father', 'son', 'brother']","Steve:male,Sidney:male,Elsie:female,James:male,Kathleen:female,Ellen:female,Patrice:female,Nora:female,Cesar:male,Eric:male,Dan:male",test
2e08abf3-dd53-4bc7-bc86-0c5ca70ed391,"('Eric', 'Margaret')",aunt,sister-brother-brother-mother-mother-son-brother-father-daughter-sister,"['sister', 'brother', 'brother', 'mother', 'mother', 'son', 'brother', 'father', 'daughter', 'sister']","Eric:male,Nora:female,Dan:male,Darryl:male,Patrice:female,Elsie:female,Cesar:male,James:male,Steven:male,Constance:female,Margaret:female",test
568f38e3-0a7d-4eab-9974-888b09086022,"('Margaret', 'Don')",nephew,husband-daughter-sister-sister-sister-aunt-husband-son-sister-brother,"['husband', 'daughter', 'sister', 'sister', 'sister', 'aunt', 'husband', 'son', 'sister', 'brother']","Margaret:female,William:male,Monica:female,Eula:female,Mary:female,Teresita:female,Constance:female,Steve:male,Sidney:male,Beatrice:female,Don:male",test
2ea3b345-4617-4f54-92f6-7fcfd66fb332,"('Constance', 'Eula')",niece,son-aunt-daughter-aunt-daughter-brother-brother-aunt-daughter-sister,"['son', 'aunt', 'daughter', 'aunt', 'daughter', 'brother', 'brother', 'aunt', 'daughter', 'sister']","Constance:female,Sidney:male,Ellen:female,Sharon:female,Patrice:female,Nora:female,Eric:male,Dan:male,Margaret:female,Mary:female,Eula:female",test
1548b064-0450-4c20-80e3-4510773c3cb9,"('Stanley', 'Cesar')",uncle,brother-mother-sister-daughter-uncle-daughter-aunt-daughter-grandmother-son,"['brother', 'mother', 'sister', 'daughter', 'uncle', 'daughter', 'aunt', 'daughter', 'grandmother', 'son']","Stanley:male,Sidney:male,Constance:female,Patrice:female,Nora:female,James:male,Nadia:female,Margaret:female,Teresita:female,Elsie:female,Cesar:male",test
16bc4194-2044-4299-ab2d-c7fc06e00bfc,"('Constance', 'Monica')",niece,mother-daughter-daughter-father-daughter-sister-sister-father-daughter-sister,"['mother', 'daughter', 'daughter', 'father', 'daughter', 'sister', 'sister', 'father', 'daughter', 'sister']","Constance:female,Elsie:female,Margaret:female,Mary:female,William:male,Teresita:female,Eula:female,Monica:female",test
e3b216ab-f33d-445e-b692-2b0d45dd9195,"('Mabel', 'Margaret')",aunt,sister-sister-mother-daughter-mother-daughter-sister-father-brother-sister,"['sister', 'sister', 'mother', 'daughter', 'mother', 'daughter', 'sister', 'father', 'brother', 'sister']","Mabel:female,Nadia:female,Kathleen:female,Ellen:female,Sharon:female,James:male,Steve:male,Margaret:female",test
f3b4deef-6e55-4adb-b1f7-a7612b1bdb4f,"('Ellen', 'Steve')",brother,daughter-father-sister-sister-husband-daughter-father-daughter-sister-uncle,"['daughter', 'father', 'sister', 'sister', 'husband', 'daughter', 'father', 'daughter', 'sister', 'uncle']","Ellen:female,Kathleen:female,James:male,Patrice:female,Margaret:female,William:male,Teresita:female,Monica:female,Mary:female,Steve:male",test
6fec65c1-1c93-44be-891d-08fb685f423c,"('William', 'Darryl')",nephew,sister-husband-son-sister-uncle-wife-husband-son-sister-brother,"['sister', 'husband', 'son', 'sister', 'uncle', 'wife', 'husband', 'son', 'sister', 'brother']","William:male,Constance:female,Steve:male,Sidney:male,Beatrice:female,Cesar:male,Patrice:female,Eric:male,Nora:female,Darryl:male",test
508931e4-755e-441b-9e26-df4936f44458,"('Cesar', 'Don')",nephew,wife-son-brother-mother-brother-daughter-mother-sister-son-brother,"['wife', 'son', 'brother', 'mother', 'brother', 'daughter', 'mother', 'sister', 'son', 'brother']","Cesar:male,Patrice:female,Dan:male,Darryl:male,William:male,Eula:female,Margaret:female,Constance:female,Sidney:male,Don:male",test
b49ca4aa-66be-44b5-a6fe-c3aef2d145a5,"('Ellen', 'William')",brother,daughter-sister-sister-sister-sister-sister-father-wife-daughter-uncle,"['daughter', 'sister', 'sister', 'sister', 'sister', 'sister', 'father', 'wife', 'daughter', 'uncle']","Ellen:female,Mabel:female,Nadia:female,Sharon:female,Kathleen:female,James:male,William:male",test
74cf7fac-e457-4421-924b-fe91395fb4c5,"('Steve', 'Margaret')",sister,daughter-father-son-brother-mother-brother-brother-wife-daughter-aunt,"['daughter', 'father', 'son', 'brother', 'mother', 'brother', 'brother', 'wife', 'daughter', 'aunt']","Steve:male,Beatrice:female,Sidney:male,Stanley:male,Constance:female,Cesar:male,James:male,Ellen:female,Kathleen:female,Margaret:female",test
187e40b8-2335-466e-94b3-55240d40c34c,"('Dan', 'Steve')",uncle,brother-sister-mother-mother-son-daughter-sister-sister-uncle-brother,"['brother', 'sister', 'mother', 'mother', 'son', 'daughter', 'sister', 'sister', 'uncle', 'brother']","Dan:male,Eric:male,Nora:female,Patrice:female,Elsie:female,James:male,Kathleen:female,Mabel:female,Nadia:female,William:male,Steve:male",test
1e038108-66aa-4ca2-84b0-7e035270b086,"('James', 'Constance')",sister,brother-wife-daughter-uncle-sister-brother-daughter-grandmother-husband-daughter,"['brother', 'wife', 'daughter', 'uncle', 'sister', 'brother', 'daughter', 'grandmother', 'husband', 'daughter']","James:male,Cesar:male,Patrice:female,Nora:female,Steve:male,Margaret:female,Mabel:female,Elsie:female,Steven:male,Constance:female",test
6d31aeee-472e-4b3b-87a4-0c45ede36f34,"('Mabel', 'Constance')",aunt,sister-father-brother-brother-brother-daughter-sister-mother-mother-daughter,"['sister', 'father', 'brother', 'brother', 'brother', 'daughter', 'sister', 'mother', 'mother', 'daughter']","Mabel:female,Nadia:female,James:male,Steve:male,Cesar:male,William:male,Teresita:female,Mary:female,Margaret:female,Elsie:female,Constance:female",test
0f528d7b-576f-4442-a6e6-48aa619912ac,"('Cesar', 'Charles')",nephew,son-mother-son-brother-sister-mother-sister-daughter-sister-brother,"['son', 'mother', 'son', 'brother', 'sister', 'mother', 'sister', 'daughter', 'sister', 'brother']","Cesar:male,Dan:male,Patrice:female,Eric:male,Darryl:male,Nora:female,Ellen:female,Mabel:female,Kathleen:female,Charles:male",test
d7c508dc-5266-4154-8c87-9d02e8c8b475,"('Patrice', 'Charles')",nephew,son-brother-father-brother-sister-daughter-sister-brother-sister-brother,"['son', 'brother', 'father', 'brother', 'sister', 'daughter', 'sister', 'brother', 'sister', 'brother']","Patrice:female,Eric:male,Darryl:male,Cesar:male,Steve:male,Ellen:female,Mabel:female,Nadia:female,Charles:male,Kathleen:female",test
584177ca-bd93-4f0b-86db-97037111d943,"('James', 'Nora')",niece,sister-sister-sister-sister-daughter-uncle-brother-wife-son-sister,"['sister', 'sister', 'sister', 'sister', 'daughter', 'uncle', 'brother', 'wife', 'son', 'sister']","James:male,Patrice:female,Margaret:female,Constance:female,Ellen:female,Nadia:female,Steve:male,Cesar:male,Dan:male,Nora:female",test
3bead269-aec6-47f0-b22b-dbeffe3d7c3a,"('Charles', 'Margaret')",aunt,sister-father-son-sister-father-daughter-mother-sister-mother-daughter,"['sister', 'father', 'son', 'sister', 'father', 'daughter', 'mother', 'sister', 'mother', 'daughter']","Charles:male,Kathleen:female,James:male,Nadia:female,Mabel:female,Ellen:female,Constance:female,Elsie:female,Margaret:female",test
28b7fe21-ea89-4368-8d09-010bf54ce03b,"('Nora', 'Ellen')",aunt,brother-brother-father-sister-brother-brother-father-son-sister-sister,"['brother', 'brother', 'father', 'sister', 'brother', 'brother', 'father', 'son', 'sister', 'sister']","Nora:female,Eric:male,Dan:male,Cesar:male,Constance:female,William:male,Steven:male,James:male,Margaret:female,Ellen:female",test
3ffd48a5-3c44-4ead-aa98-7d24970da5b0,"('Constance', 'Eula')",niece,mother-son-son-uncle-son-sister-aunt-sister-brother-daughter,"['mother', 'son', 'son', 'uncle', 'son', 'sister', 'aunt', 'sister', 'brother', 'daughter']","Constance:female,Elsie:female,Steve:male,Stanley:male,James:male,Charles:male,Nadia:female,Patrice:female,Ellen:female,William:male,Eula:female",test
9b83b28f-24be-4a6b-b9a4-016651944384,"('Steve', 'Teresita')",niece,wife-son-brother-mother-daughter-uncle-daughter-sister-sister-sister,"['wife', 'son', 'brother', 'mother', 'daughter', 'uncle', 'daughter', 'sister', 'sister', 'sister']","Steve:male,Constance:female,Sidney:male,Don:male,Beatrice:female,William:male,Mary:female,Eula:female,Monica:female,Teresita:female",test
e3c22b5d-099c-442c-8728-f44624091b10,"('Don', 'William')",uncle,sister-brother-sister-father-sister-sister-husband-son-sister-uncle,"['sister', 'brother', 'sister', 'father', 'sister', 'sister', 'husband', 'son', 'sister', 'uncle']","Don:male,Beatrice:female,Sidney:male,Steve:male,Ellen:female,Patrice:female,Cesar:male,Dan:male,Nora:female,William:male",test
4c59fabd-c306-422a-8374-e73945381216,"('William', 'Nadia')",niece,daughter-sister-sister-sister-aunt-husband-son-brother-aunt-daughter,"['daughter', 'sister', 'sister', 'sister', 'aunt', 'husband', 'son', 'brother', 'aunt', 'daughter']","William:male,Monica:female,Eula:female,Mary:female,Teresita:female,Patrice:female,Cesar:male,Dan:male,Eric:male,Ellen:female,Nadia:female",test
54e938e8-0e08-480d-8061-c94ed501409f,"('Ellen', 'Monica')",niece,husband-daughter-father-brother-wife-daughter-sister-mother-daughter-sister,"['husband', 'daughter', 'father', 'brother', 'wife', 'daughter', 'sister', 'mother', 'daughter', 'sister']","Ellen:female,James:male,Mabel:female,William:male,Margaret:female,Teresita:female,Monica:female,Mary:female",test
26c33fc9-3bae-476a-83e0-bc5a6831f8cf,"('Dan', 'Steven')",grandfather,brother-father-son-aunt-daughter-sister-sister-father-daughter-grandfather,"['brother', 'father', 'son', 'aunt', 'daughter', 'sister', 'sister', 'father', 'daughter', 'grandfather']","Dan:male,Eric:male,Cesar:male,Margaret:female,Monica:female,Mary:female,Eula:female,William:male,Teresita:female,Steven:male",test
0111b7a1-1e4e-4136-aaa1-a5fefbaa810a,"('Maida', 'Charles')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Kristin:female,Charles:male,Lee:female,Amanda:female",test
e60e099d-365a-4c45-86d6-f07c99cd7a01,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Nicole:female,Diana:female,Debra:female,David:male",test
dbf0a9e6-07e0-4b8f-a131-0691e9e4841c,"('Stephen', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stephen:male,Eleanor:female,Henriette:female,Kristin:female,Kimberly:female,Johnny:male",test
1eaf07f4-3485-4b49-99e3-7951687e1aa7,"('Norman', 'Courtney')",daughter,wife-daughter,"['wife', 'daughter']","Norman:male,Aurora:female,Courtney:female,Denise:female,Leo:male",test
e93c47b9-4f47-4f93-abfa-127f2c9fe1a5,"('Aurora', 'Pete')",son,husband-son,"['husband', 'son']","Aurora:female,Norman:male,Pete:male,Mona:female,Everett:male",test
